Profanity,Rating1,Rating2,Rating3,Rating4,Rating5,RoundAverage,SeverityDescription
69,1,1,1,1,1,1,Mild
@55,1,1,1,1,1,1,Mild
0ral seks,1,1,1,1,1,1,Mild
0rg@sm,1,1,1,1,1,1,Mild
0rgasms,1,1,1,1,1,1,Mild
4r5e,1,2,2,1,1,1,Mild
4r5ed,1,1,1,3,1,1,Mild
4r5es,3,1,1,1,1,1,Mild
4skin,1,1,1,1,1,1,Mild
5h17,1,1,1,1,1,1,Mild
5h1t,1,1,1,1,1,1,Mild
a_s_s,1,1,1,1,1,1,Mild
abbie,1,2,1,1,1,1,Mild
aboe,1,1,1,1,1,1,Mild
anal,1,1,1,1,1,1,Mild
anus,1,1,1,1,1,1,Mild
apeshit,1,2,1,2,1,1,Mild
apeshite,3,1,1,1,1,1,Mild
ar5e,1,1,1,1,1,1,Mild
ar5ehole,1,2,2,1,1,1,Mild
arse,1,1,1,1,1,1,Mild
arse hole,1,1,2,1,1,1,Mild
arsehole,1,2,1,2,1,1,Mild
arsewipe,2,1,1,2,1,1,Mild
ass,1,1,1,1,1,1,Mild
ass hole,2,1,1,1,1,1,Mild
ass kisser,1,2,1,1,1,1,Mild
asses,1,1,1,1,1,1,Mild
asshat,1,1,1,2,1,1,Mild
asshole,1,1,2,1,1,1,Mild
asswhole,2,1,2,1,1,1,Mild
axe wound,2,1,1,1,1,1,Mild
azz,1,1,1,1,1,1,Mild
b to the inch,1,1,1,2,1,1,Mild
b！tch,2,1,1,2,1,1,Mild
b00bz,1,1,1,1,1,1,Mild
b0llock,1,1,1,1,1,1,Mild
b0llocks,2,1,1,1,1,1,Mild
b1+ch,1,1,1,1,1,1,Mild
b17ch,1,1,2,2,1,1,Mild
b1otch,1,1,1,2,2,1,Mild
b1otchs,1,1,1,1,2,1,Mild
b1tch,1,2,1,1,2,1,Mild
b1tch1ng,1,1,1,2,1,1,Mild
b1tch35,1,1,1,1,1,1,Mild
b1tch3s,2,1,1,1,2,1,Mild
b1tchees,1,1,3,1,1,1,Mild
b1tches,1,2,1,1,2,1,Mild
b1tchez,1,2,1,1,1,1,Mild
b1tchin,1,1,1,1,2,1,Mild
b1tching,2,1,1,1,1,1,Mild
b1tchs,1,1,2,2,1,1,Mild
b1tchy,1,1,2,1,1,1,Mild
baby batter,1,1,2,1,2,1,Mild
ballbag,1,1,1,1,1,1,Mild
bassturd,1,2,1,1,1,1,Mild
bastard,1,1,1,1,2,1,Mild
bastardish,1,1,1,1,1,1,Mild
basterd,1,1,1,1,1,1,Mild
bastid,1,2,1,1,1,1,Mild
basturd,1,1,1,1,2,1,Mild
bates,1,1,1,1,1,1,Mild
batshit,1,1,1,1,1,1,Mild
batshite,1,1,1,2,1,1,Mild
bbc,1,1,2,2,1,1,Mild
beat my meat,1,1,1,1,2,1,Mild
beat off,1,1,2,1,1,1,Mild
beat the meat,1,1,1,3,1,1,Mild
beat your meat,1,2,2,1,1,1,Mild
beeotch,1,1,1,1,1,1,Mild
bell end,1,1,1,1,1,1,Mild
bellend,1,2,1,1,1,1,Mild
bewbs,1,1,1,1,1,1,Mild
beyoch,1,1,2,1,1,1,Mild
beyotch,1,1,1,2,1,1,Mild
bi + ch,1,2,1,1,1,1,Mild
bi+ch,1,2,2,1,1,1,Mild
biatch,1,2,1,1,1,1,Mild
biches,2,1,1,1,2,1,Mild
biotch,1,1,1,1,1,1,Mild
biotches,1,2,1,1,1,1,Mild
biotchez,1,1,1,2,2,1,Mild
bishes,2,1,1,1,1,1,Mild
bitch,2,1,2,1,1,1,Mild
bitch3s,1,1,2,1,1,1,Mild
bitched,1,2,1,1,1,1,Mild
bitcher,1,1,2,1,2,1,Mild
bitchers,1,1,2,1,2,1,Mild
bitchez,1,2,2,1,1,1,Mild
bitchin,1,1,1,2,1,1,Mild
bitchin',1,1,1,1,1,1,Mild
bitching,1,1,1,1,1,1,Mild
bitchlike,2,1,1,1,1,1,Mild
bitchs,1,1,1,1,1,1,Mild
bitchslap,1,1,1,1,1,1,Mild
bitchy,2,1,1,1,1,1,Mild
blowjob,1,2,1,1,1,1,Mild
boll0ck,1,1,1,1,1,1,Mild
bollock,1,1,1,1,1,1,Mild
bollockchops,2,1,1,1,1,1,Mild
bollocks,1,1,2,1,1,1,Mild
bollocktician,1,1,1,2,2,1,Mild
bollox,1,1,1,1,1,1,Mild
bondage,1,1,1,1,1,1,Mild
boner,1,1,1,1,1,1,Mild
boobs,1,1,1,1,1,1,Mild
booty,1,1,1,1,1,1,Mild
breasticles,1,2,1,2,1,1,Mild
breasts,1,1,1,1,1,1,Mild
bugger,1,1,1,2,1,1,Mild
bugger off,1,1,1,1,1,1,Mild
bull shit,1,1,1,1,1,1,Mild
bullshi,1,1,1,1,1,1,Mild
bullshit,2,1,1,1,1,1,Mild
bullshite,1,1,1,1,1,1,Mild
bumhole,1,1,1,1,1,1,Mild
bung hole,1,1,1,1,1,1,Mild
butt hole,1,1,1,1,1,1,Mild
buttermilk,2,1,1,1,2,1,Mild
butthole,1,2,1,1,1,1,Mild
bwc,3,1,1,1,1,1,Mild
c0ck,1,2,1,1,1,1,Mild
c0x,2,1,1,2,1,1,Mild
caaak,1,1,1,3,1,1,Mild
caca,1,1,1,1,1,1,Mild
cack,1,1,1,1,2,1,Mild
cagone,1,1,2,1,1,1,Mild
cajones,1,1,1,1,1,1,Mild
cameltoe,1,2,1,1,1,1,Mild
cawk,1,1,2,1,2,1,Mild
cawks,1,1,1,1,2,1,Mild
chesticles,1,1,1,1,1,1,Mild
choke the chicken,2,1,1,2,1,1,Mild
cock,1,2,1,1,2,1,Mild
cockless,1,2,2,1,1,1,Mild
coot coot,1,1,1,3,1,1,Mild
cooter,1,1,2,1,1,1,Mild
cooties,1,1,1,1,1,1,Mild
crazy mofos,1,2,2,1,1,1,Mild
crazy sob,3,1,1,1,1,1,Mild
crotch,1,1,1,1,1,1,Mild
crotchy,1,1,2,2,1,1,Mild
crow,1,1,1,1,1,1,Mild
crows,1,3,1,1,1,1,Mild
cums,1,2,1,2,1,1,Mild
d!ck,1,1,1,1,1,1,Mild
d!cks,1,1,1,1,1,1,Mild
d!ld0,1,1,1,2,2,1,Mild
d!ldo,2,1,2,1,1,1,Mild
d1ck,1,1,1,1,1,1,Mild
d1cks,1,1,1,2,2,1,Mild
d1ckz,1,1,1,1,1,1,Mild
d1ldo,1,1,1,1,3,1,Mild
dickless,1,2,1,2,1,1,Mild
dicks,1,1,1,1,1,1,Mild
dickz,1,1,2,1,1,1,Mild
diddle,1,1,1,1,1,1,Mild
diks,1,1,1,1,2,1,Mild
dild0,1,1,1,1,1,1,Mild
dipshat,2,1,1,1,1,1,Mild
dipshit,2,2,1,1,1,1,Mild
dipstick,1,1,1,1,2,1,Mild
dix,1,1,1,1,1,1,Mild
dlck,1,2,1,1,1,1,Mild
dlcks,1,1,1,1,1,1,Mild
dog shit,1,1,1,2,1,1,Mild
dog's bollocks,1,1,1,2,1,1,Mild
doggo style,2,1,1,1,1,1,Mild
doggy style,1,2,1,1,2,1,Mild
doggy_style,3,1,1,1,1,1,Mild
dogie style,1,1,1,1,1,1,Mild
dogsh1t,2,1,1,1,1,1,Mild
dogsh1ts,1,1,1,1,1,1,Mild
dogshit,1,1,1,1,1,1,Mild
dogshits,2,1,1,2,1,1,Mild
dogstyle,1,1,1,1,1,1,Mild
dolt,1,1,1,1,1,1,Mild
dong,2,1,1,1,1,1,Mild
doosh,1,2,1,2,1,1,Mild
double pen,2,1,1,1,1,1,Mild
double-dong,2,1,1,1,2,1,Mild
douche,1,1,1,1,1,1,Mild
douche bag,1,1,1,1,1,1,Mild
douche canoe,1,2,2,1,1,1,Mild
douchebag,2,1,2,1,1,1,Mild
dumasses,1,1,1,1,1,1,Mild
dumb bastard,1,1,2,1,1,1,Mild
dumb@ss,1,2,1,1,1,1,Mild
dumbarrassed,2,2,1,1,1,1,Mild
dumbass,1,2,1,2,1,1,Mild
dumbasses,1,1,1,1,1,1,Mild
fack,1,1,3,1,1,1,Mild
fatass,2,1,1,1,1,1,Mild
fatasses,1,1,1,2,1,1,Mild
finger,1,1,1,1,1,1,Mild
fingerpop,3,1,1,1,1,1,Mild
forked,1,1,1,1,1,1,Mild
fugly,1,1,1,2,2,1,Mild
full of shit,1,1,1,1,1,1,Mild
funbags,1,1,1,1,1,1,Mild
g0ddamn,1,2,1,1,1,1,Mild
g0ddamnit,1,1,1,1,1,1,Mild
gayest,1,1,1,1,1,1,Mild
gayness,1,1,3,1,1,1,Mild
girlieboy,1,1,3,1,1,1,Mild
girly bits,1,1,1,1,1,1,Mild
girlyboy,1,1,1,1,3,1,Mild
go to hell,1,1,1,1,1,1,Mild
god damn,1,1,1,1,3,1,Mild
god damned,2,1,1,1,1,1,Mild
god-dam,1,2,1,1,1,1,Mild
god-damned,1,1,2,1,2,1,Mild
godd@amn,1,3,1,1,1,1,Mild
godd@mnit,2,1,1,1,2,1,Mild
goddammit,1,1,1,1,1,1,Mild
goddamn son-of-a-bitch,1,1,1,2,2,1,Mild
greaser,1,1,1,1,1,1,Mild
groper,1,1,2,2,1,1,Mild
hooters,1,1,1,1,1,1,Mild
horse shit,2,1,1,1,1,1,Mild
horse's asses,2,1,1,2,1,1,Mild
horseshit,1,2,1,1,1,1,Mild
hustler,1,1,1,1,1,1,Mild
j-offs,1,2,1,2,1,1,Mild
j3rk,1,1,1,1,1,1,Mild
ja!lbait,1,1,1,1,1,1,Mild
ja1lbait,1,1,1,1,1,1,Mild
Jack off,1,2,1,1,2,1,Mild
jack-off,2,1,1,1,1,1,Mild
jack-offs,1,2,1,1,2,1,Mild
jackarse,1,1,1,1,1,1,Mild
jackass,1,1,1,1,1,1,Mild
jackasses,1,1,1,1,1,1,Mild
jackasss,1,1,2,1,1,1,Mild
jackoffs,1,1,1,2,1,1,Mild
jagoff,1,1,1,1,1,1,Mild
jailbait,1,1,1,1,1,1,Mild
jerk off,1,1,1,1,1,1,Mild
jerk-0ff,1,1,1,2,1,1,Mild
jerk-0ffs,1,1,2,2,1,1,Mild
jerk-off,1,2,1,1,1,1,Mild
jerk-offs,1,1,1,1,1,1,Mild
jerking off,1,1,1,1,1,1,Mild
jerkoff jerking off,1,1,1,1,2,1,Mild
jerkoffs,1,1,2,1,1,1,Mild
jerks off,1,2,1,2,1,1,Mild
jim crow,3,1,1,1,1,1,Mild
kiss ass,1,1,1,1,1,1,Mild
klitoris,1,1,1,1,1,1,Mild
knob,1,1,1,3,1,1,Mild
knob3nd,1,2,1,1,1,1,Mild
knobd,1,1,1,2,1,1,Mild
knobe,1,1,1,1,1,1,Mild
knobead,2,1,1,1,2,1,Mild
knobeads,2,1,2,1,1,1,Mild
knobed,1,2,1,2,1,1,Mild
knobend,1,1,2,1,1,1,Mild
knobends,1,1,1,3,1,1,Mild
knobendz,2,1,1,2,1,1,Mild
knober,1,1,1,1,1,1,Mild
knobes,2,1,1,1,1,1,Mild
l3i + ch,2,1,1,1,1,1,Mild
l3i+ch,2,1,1,1,1,1,Mild
l3itch,1,2,2,1,1,1,Mild
l3itches,1,1,2,1,1,1,Mild
ladboys,1,1,3,1,1,1,Mild
ladboyz,1,1,3,1,1,1,Mild
ladyboyz,1,1,1,3,1,1,Mild
loose woman,2,1,1,2,1,1,Mild
m@asterbated,1,2,1,2,1,1,Mild
man chowder,1,1,1,1,1,1,Mild
man meat,1,1,1,2,1,1,Mild
man seed,1,1,1,1,1,1,Mild
meat-sword,1,1,1,2,1,1,Mild
muff,2,1,2,1,1,1,Mild
mushroom tip,1,3,1,1,1,1,Mild
nobbyhead,1,1,1,2,2,1,Mild
nobheads,1,1,1,1,3,1,Mild
nobs,1,1,2,1,1,1,Mild
nonce,3,1,1,1,1,1,Mild
nuggets,1,1,1,1,2,1,Mild
nut butter,1,1,2,1,2,1,Mild
nympho,1,1,1,1,1,1,Mild
nymphomaniac,2,2,1,1,1,1,Mild
octopussy,1,1,1,1,2,1,Mild
palm jockey,2,1,1,1,1,1,Mild
pecker,1,1,1,3,1,1,Mild
peen,1,1,1,1,1,1,Mild
peener,1,1,1,1,1,1,Mild
penishead,1,2,1,1,2,1,Mild
peter,1,1,1,1,1,1,Mild
pigshit,2,1,1,1,2,1,Mild
piss face,2,1,1,1,2,1,Mild
piss shit,2,1,1,1,2,1,Mild
pissoff,1,1,1,1,2,1,Mild
pissoffs,1,1,2,1,2,1,Mild
prick,1,1,1,1,1,1,Mild
prick-face,2,1,1,1,1,1,Mild
pricks,1,1,1,1,1,1,Mild
pull the pud,1,1,2,1,1,1,Mild
punkasses,1,1,1,1,2,1,Mild
puss,1,3,1,1,1,1,Mild
pusses,1,1,1,3,1,1,Mild
pussies,1,1,1,1,1,1,Mild
pussy,2,1,2,1,1,1,Mild
pussy cat,1,1,1,1,3,1,Mild
puussy,1,2,1,2,1,1,Mild
puzzies,1,1,2,1,2,1,Mild
puzzy,1,1,1,1,2,1,Mild
ramrod,1,1,1,1,1,1,Mild
reacharound,2,1,1,1,1,1,Mild
rectum,1,1,1,1,1,1,Mild
s_h_i_,1,2,1,1,1,1,Mild
s_h_i_s,1,1,1,1,1,1,Mild
s.o.b.,1,1,2,1,1,1,Mild
s/h/i/t,1,1,1,1,1,1,Mild
S&M,1,1,1,1,1,1,Mild
sack,1,1,1,1,1,1,Mild
schlong,1,1,1,1,1,1,Mild
scummy,1,2,1,1,1,1,Mild
scut,1,1,1,1,1,1,Mild
sh! +,1,1,1,2,1,1,Mild
sh!+,1,1,1,2,1,1,Mild
sh!+,1,1,1,1,1,1,Mild
sh1s,1,1,1,1,1,1,Mild
sh1t,1,1,1,2,1,1,Mild
sh1t3,1,1,1,1,1,1,Mild
sh1te,1,1,1,1,1,1,Mild
sh1ts,1,1,1,1,1,1,Mild
sh1tsome,1,1,1,2,1,1,Mild
sh1tt,1,1,1,1,1,1,Mild
sh1tty,1,1,1,2,1,1,Mild
shat,1,2,1,1,1,1,Mild
sheeeet,1,1,1,1,1,1,Mild
sheet,1,1,1,1,1,1,Mild
shet,1,1,1,1,1,1,Mild
shi+,1,1,1,1,1,1,Mild
shi+e,1,1,1,1,1,1,Mild
shi+y,1,1,1,1,1,1,Mild
shiat,1,1,1,1,1,1,Mild
shipdit,1,1,2,2,1,1,Mild
shit,1,1,1,1,2,1,Mild
shit3,1,1,1,1,1,1,Mild
shite,1,1,1,1,1,1,Mild
shited,1,1,1,1,2,1,Mild
shites,1,1,1,1,1,1,Mild
shitey,1,2,1,1,1,1,Mild
shitfaced,1,2,1,1,1,1,Mild
shits,1,1,1,1,1,1,Mild
shitsful,1,1,1,1,1,1,Mild
shittastic,2,1,1,1,1,1,Mild
shitte,1,1,1,1,1,1,Mild
shitted,1,2,1,1,1,1,Mild
shitter,1,1,1,1,1,1,Mild
shitti,1,1,1,1,1,1,Mild
shitties,1,1,1,1,1,1,Mild
shittiest,2,1,1,1,1,1,Mild
shitting,1,2,1,1,2,1,Mild
shittings,1,1,2,1,1,1,Mild
shitty,1,1,1,1,1,1,Mild
shlong,1,1,1,1,1,1,Mild
shmale,2,1,2,1,1,1,Mild
sissy,1,1,1,1,1,1,Mild
sixty-nine,1,1,1,2,1,1,Mild
sk@nky,1,1,1,1,1,1,Mild
sk@nkz,1,1,2,1,2,1,Mild
skanks,1,1,1,1,2,1,Mild
skanky,1,1,1,2,2,1,Mild
snatch,1,1,1,1,1,1,Mild
son of a bitch,1,1,2,1,1,1,Mild
son-of-a-bitch,1,1,2,1,1,1,Mild
sonna bitch,1,1,2,1,1,1,Mild
sonofabitch,2,1,1,2,1,1,Mild
sonofbitches,1,1,1,1,1,1,Mild
sons-of-bitches,2,1,1,2,1,1,Mild
spanking,1,1,1,1,1,1,Mild
sperm,1,1,1,1,1,1,Mild
sphincter,1,1,1,1,1,1,Mild
spunk,1,1,1,1,2,1,Mild
stump chewer,2,1,1,2,1,1,Mild
stupidasses,1,1,1,1,1,1,Mild
suck,1,1,1,1,1,1,Mild
sum of a bitch,1,1,2,2,1,1,Mild
swine,1,1,1,1,1,1,Mild
tadger,1,1,1,2,2,1,Mild
taking the piss,1,1,1,1,1,1,Mild
tallywacker,1,1,1,2,1,1,Mild
tart,1,1,2,1,1,1,Mild
tickle the pickle,1,1,1,2,1,1,Mild
tits,1,1,1,1,1,1,Mild
tosser,1,1,1,2,1,1,Mild
trashbitches,1,3,1,1,1,1,Mild
trashbitchez,1,1,1,2,1,1,Mild
trashbtch,1,1,3,1,1,1,Mild
trasherbitch,2,1,2,1,1,1,Mild
trasherbitchs,1,1,1,2,1,1,Mild
trouser snake,1,1,1,1,1,1,Mild
trousersnake,3,1,1,1,1,1,Mild
twa+,1,1,2,1,1,1,Mild
twink,2,1,1,1,1,1,Mild
upskirts,1,1,1,2,2,1,Mild
vag,1,1,2,1,1,1,Mild
vajayjay,1,1,1,1,2,1,Mild
vulva,1,1,1,1,1,1,Mild
w@nker,1,1,2,1,1,1,Mild
w@nkers,1,1,1,1,1,1,Mild
w4nker,1,1,1,1,1,1,Mild
wang,1,3,1,1,1,1,Mild
wank,1,1,1,1,1,1,Mild
wank off,1,1,1,1,1,1,Mild
wank3r,1,1,1,1,1,1,Mild
wank3rs,1,1,1,1,1,1,Mild
wanked,1,1,1,1,2,1,Mild
wanker,1,1,1,1,1,1,Mild
wankers,1,1,1,1,1,1,Mild
wanking,1,1,1,1,1,1,Mild
wanks,1,1,1,1,1,1,Mild
weenie,1,1,1,1,1,1,Mild
weiner,1,1,1,1,1,1,Mild
whack off,1,2,1,1,1,1,Mild
wise ass,1,1,1,1,1,1,Mild
wnker,1,1,1,1,1,1,Mild
zip in the wire,3,1,1,1,1,1,Mild
@ssfvcker,3,2,3,2,2,2,Strong
@sshole,2,1,2,1,2,2,Strong
0ral sex,1,1,3,3,1,2,Strong
3jakulating,2,1,2,1,2,2,Strong
5kank,3,1,2,2,2,2,Strong
abeed,3,1,1,3,1,2,Strong
anal hole,3,3,2,2,1,2,Strong
anal hore,2,2,3,2,3,2,Strong
anal pirate,2,2,2,3,2,2,Strong
analingus,1,1,1,2,3,2,Strong
analplug,2,2,3,2,2,2,Strong
analplugs,2,2,1,2,3,2,Strong
anilingus,1,3,1,2,2,2,Strong
anus plug,3,1,2,2,2,2,Strong
ape shit,1,1,1,2,3,2,Strong
ape shite,3,1,2,1,1,2,Strong
arse gobbler,2,2,2,3,1,2,Strong
arse-bandit,3,2,2,1,2,2,Strong
arse-bandits,1,3,2,3,2,2,Strong
arse-hole,2,2,2,2,1,2,Strong
arse-shagger,2,1,3,3,3,2,Strong
arseshit,2,1,2,2,2,2,Strong
ashole,2,1,2,2,1,2,Strong
ass bandit,1,2,2,2,1,2,Strong
ass licking,1,2,2,1,2,2,Strong
ass muncher,3,3,1,2,2,2,Strong
ass-bandit,2,2,3,1,1,2,Strong
ass-hole,2,2,2,2,2,2,Strong
assface,1,2,1,2,2,2,Strong
assfk,2,2,3,2,2,2,Strong
assfker,2,2,2,3,2,2,Strong
assfkr,2,3,2,2,2,2,Strong
assfuccer,2,3,2,2,2,2,Strong
assfuckerz,2,2,2,3,3,2,Strong
assfukah,2,3,3,2,2,2,Strong
asshol3,1,2,2,2,2,2,Strong
assholes,2,1,2,1,2,2,Strong
assmunch,1,1,2,2,3,2,Strong
assmuncher,2,2,3,2,2,2,Strong
asswipe,1,2,2,2,1,2,Strong
azzhole,1,1,2,2,2,2,Strong
b! ltak,1,3,2,1,1,2,Strong
b！tch,2,2,1,1,2,2,Strong
bangbros,1,2,2,2,1,2,Strong
bastards,1,3,1,2,1,2,Strong
bastinado,3,1,1,2,2,2,Strong
bater,2,2,1,1,2,2,Strong
bean queen,3,3,1,3,1,2,Strong
bender,3,1,1,2,1,2,Strong
bitchass,1,1,2,1,3,2,Strong
bitchasses,1,1,2,2,3,2,Strong
bitches,2,2,1,2,1,2,Strong
bitchfuck,3,2,3,2,2,2,Strong
bitchhole,2,3,3,2,2,2,Strong
bitchness,1,2,1,2,2,2,Strong
bitchtits,2,3,2,2,2,2,Strong
bitchy ass,2,2,2,2,1,2,Strong
bizzach,1,2,1,2,2,2,Strong
BJ,1,1,2,1,3,2,Strong
blacky,3,3,3,1,2,2,Strong
blow a load,1,2,2,1,2,2,Strong
blow job,3,2,3,1,1,2,Strong
blumpkin boy,1,2,3,3,3,2,Strong
bonk juice,1,2,1,3,1,2,Strong
bum-bandits,1,2,2,1,3,2,Strong
butt fuck,2,2,2,2,3,2,Strong
butt pirate,3,1,3,2,2,2,Strong
butt-fucker,2,2,2,2,3,2,Strong
butt-munchers,2,1,2,3,2,2,Strong
buttfuck,3,2,2,1,3,2,Strong
c0ckhead,2,2,2,2,2,2,Strong
c0cks,1,2,2,2,1,2,Strong
c0cksuccer,2,2,2,2,2,2,Strong
c0cksucked,2,2,2,2,2,2,Strong
c0cksucker,2,2,2,2,3,2,Strong
c0cksuckers,2,3,2,2,2,2,Strong
c0xux0r,2,2,2,2,1,2,Strong
carpet muncher,3,1,3,2,3,2,Strong
carpetmunchers,1,3,1,3,3,2,Strong
carpetmunching,2,1,2,1,2,2,Strong
cawk muncher,3,2,3,2,2,2,Strong
cawkmuncher,2,2,2,2,3,2,Strong
china-virus,1,3,3,1,3,2,Strong
choad nectar,1,3,3,2,1,2,Strong
chocha,2,3,1,3,3,2,Strong
cholo,1,1,1,3,2,2,Strong
clitlickers,2,2,1,2,3,2,Strong
clusterfuck,2,1,1,2,3,2,Strong
clusterfucked,2,1,3,3,2,2,Strong
clusterfucker,2,2,3,2,3,2,Strong
clusterfucking,2,2,1,3,2,2,Strong
clusterfucks,2,2,2,3,1,2,Strong
cobb knobbler,2,1,2,2,2,2,Strong
cock droplets,3,2,3,2,2,2,Strong
cock head,2,2,2,2,2,2,Strong
cock jockey,3,2,2,2,3,2,Strong
cock knocker,1,2,2,2,2,2,Strong
cock licker,2,2,2,2,2,2,Strong
cock munch,2,2,2,2,2,2,Strong
cock rider,3,2,2,3,2,2,Strong
cock smoker,2,2,3,2,2,2,Strong
cock snot,2,2,2,3,2,2,Strong
cock suck,2,2,2,2,1,2,Strong
cock sucker,2,2,3,2,3,2,Strong
cock sucking,3,2,2,2,2,2,Strong
cock tease,3,1,1,2,2,2,Strong
cock-face,3,2,2,2,2,2,Strong
cock-gobbler,2,3,2,3,2,2,Strong
cock-head,2,2,2,2,1,2,Strong
cock-sucker,2,2,2,2,2,2,Strong
cock-suckers,2,2,2,2,2,2,Strong
cockboy,3,2,2,3,2,2,Strong
cockeater,2,2,2,2,3,2,Strong
cockface,2,2,1,3,2,2,Strong
cockgobbler,2,2,1,2,2,2,Strong
cockh3ad,2,3,2,2,3,2,Strong
cockhead,1,2,2,2,2,2,Strong
cockheads,2,2,2,3,3,2,Strong
cockhed,2,2,2,2,2,2,Strong
cocklicker,2,3,2,2,2,2,Strong
cockmonger,2,2,2,3,2,2,Strong
cockmunch,2,3,2,2,2,2,Strong
cockmuncher,2,2,1,2,2,2,Strong
cocks,1,2,1,2,2,2,Strong
cockshit,2,2,2,3,2,2,Strong
cockskin,2,1,2,2,2,2,Strong
cocksmoker,2,2,2,3,2,2,Strong
cocksucc,2,3,2,2,1,2,Strong
cocksuccas,2,3,2,2,2,2,Strong
cocksuccer,3,2,2,2,2,2,Strong
cocksuccers,2,2,2,2,3,2,Strong
cocksuck,2,3,2,2,2,2,Strong
cocksuckas,2,3,2,3,2,2,Strong
cocksucked,2,2,2,2,2,2,Strong
cocksucker,2,2,3,2,2,2,Strong
cocksuckers,2,2,2,2,3,2,Strong
cocksucking,2,3,2,2,3,2,Strong
cocksucks,3,2,2,2,2,2,Strong
cocksuk,2,2,2,2,2,2,Strong
cocksuka,2,2,2,2,2,2,Strong
cocksukka,2,3,2,2,2,2,Strong
