text,severity_rating,severity_description
69,1,Mild
@55,1,Mild
@ssfcker,2.8,Severe
@ssfucker,2.8,Severe
@ssfvcker,2.4,Strong
@sshole,1.6,Strong
0ral seks,1,Mild
0ral sex,1.8,Strong
0rg@sm,1,Mild
0rgasms,1,Mild
3jakulating,1.6,Strong
4r5e,1.4,Mild
4r5ed,1.4,Mild
4r5es,1.4,Mild
4skin,1,Mild
5h17,1,Mild
5h1t,1,Mild
5kank,2,Strong
a_s_s,1,Mild
abbie,1.2,Mild
abeed,1.8,Strong
aboe,1,Mild
anal,1,Mild
anal hole,2.2,Strong
anal hore,2.4,Strong
anal pirate,2.2,Strong
analingus,1.6,Strong
analplug,2.2,Strong
analplugs,2,Strong
anilingus,1.8,Strong
animal fucker,3,Severe
anus,1,Mild
anus plug,2,Strong
ape shit,1.6,Strong
ape shite,1.6,Strong
apeshit,1.4,Mild
apeshite,1.4,Mild
ar5e,1,Mild
ar5ehole,1.4,Mild
arse,1,Mild
arse gobbler,2,Strong
arse hole,1.2,Mild
arse-bandit,2,Strong
arse-bandits,2.2,Strong
arse-fucker,2.6,Severe
arse-fuckers,2.6,Severe
arse-hole,1.8,Strong
arse-shagger,2.4,Strong
arsefuck,2.8,Severe
arsefucker,2.6,Severe
arsehole,1.4,Mild
arseshit,1.8,Strong
arsewipe,1.4,Mild
ashole,1.6,Strong
ass,1,Mild
ass bandit,1.6,Strong
ass eating boiolas,2.8,Severe
ass eating nob jokeys,2.8,Severe
ass fecker,2.6,Severe
ass fuck,2.8,Severe
ass fucker,2.6,Severe
ass fucking boiolas,2.6,Severe
ass fucking nob jokeys,2.6,Severe
ass hole,1.2,Mild
ass kisser,1.2,Mild
ass licking,1.6,Strong
ass muncher,2.2,Strong
ass-bandit,1.8,Strong
ass-fucker,2.8,Severe
ass-fuckers,2.6,Severe
ass-hole,2,Strong
asses,1,Mild
assface,1.6,Strong
assfck,2.6,Severe
assfcker,2.8,Severe
assfk,2.2,Strong
assfkcer,2.6,Severe
assfker,2.2,Strong
assfkr,2.2,Strong
assfook,2.6,Severe
assfuccer,2.2,Strong
assfuck,2.6,Severe
assfuck3r,2.8,Severe
assfucker,2.8,Severe
assfuckers,2.8,Severe
assfuckerz,2.4,Strong
assfukah,2.4,Strong
assfukka,2.8,Severe
assfukker,2.6,Severe
assfukkerz,2.8,Severe
assfvck3r,3,Severe
assfvcker,2.6,Severe
asshat,1.2,Mild
asshol3,1.8,Strong
asshole,1.2,Mild
asshole fucker,2.6,Severe
assholes,1.6,Strong
assmunch,1.8,Strong
assmuncher,2.2,Strong
asswhole,1.4,Mild
asswipe,1.6,Strong
axe wound,1.2,Mild
azz,1,Mild
azzhole,1.6,Strong
b to the inch,1.2,Mild
b！tch,1.4,Mild
b00bz,1,Mild
b0llock,1,Mild
b0llocks,1.2,Mild
b1+ch,1,Mild
b17ch,1.4,Mild
b1otch,1.4,Mild
b1otchs,1.2,Mild
b1tch,1.4,Mild
b1tch1ng,1.2,Mild
b1tch35,1,Mild
b1tch3s,1.4,Mild
b1tchees,1.4,Mild
b1tches,1.4,Mild
b1tchez,1.2,Mild
b1tchin,1.2,Mild
b1tching,1.2,Mild
b1tchs,1.4,Mild
b1tchy,1.2,Mild
baby batter,1.4,Mild
ballbag,1,Mild
bangbros,1.6,Strong
bassturd,1.2,Mild
bastard,1.2,Mild
bastardish,1,Mild
bastards,1.6,Strong
basterd,1,Mild
bastid,1.2,Mild
bastinado,1.8,Strong
basturd,1.2,Mild
bater,1.6,Strong
bates,1,Mild
batshit,1,Mild
batshite,1.2,Mild
bbc,1.4,Mild
bean queen,2.2,Strong
beaner,2.6,Severe
beaners,2.6,Severe
beat my meat,1.2,Mild
beat off,1.2,Mild
beat the meat,1.4,Mild
beat your meat,1.4,Mild
beeotch,1,Mild
bell end,1,Mild
bellend,1.2,Mild
bender,1.6,Strong
bewbs,1,Mild
beyoch,1.2,Mild
beyotch,1.2,Mild
bi + ch,1.2,Mild
bi+ch,1.4,Mild
biatch,1.2,Mild
biches,1.4,Mild
biotch,1,Mild
biotches,1.2,Mild
biotchez,1.4,Mild
bishes,1.2,Mild
bitch,1.4,Mild
bitch3s,1.2,Mild
bitchass,1.6,Strong
bitchasses,1.8,Strong
bitched,1.2,Mild
bitcher,1.4,Mild
bitchers,1.4,Mild
bitches,1.6,Strong
bitchez,1.4,Mild
bitchfuck,2.4,Strong
bitchhole,2.4,Strong
bitchin,1.2,Mild
bitchin',1,Mild
bitching,1,Mild
bitchlike,1.2,Mild
bitchness,1.6,Strong
bitchs,1,Mild
bitchslap,1,Mild
bitchtits,2.2,Strong
bitchy,1.2,Mild
bitchy ass,1.8,Strong
bizzach,1.6,Strong
BJ,1.6,Strong
blacky,2.4,Strong
blow a load,1.6,Strong
blow job,2,Strong
blowjob,1.2,Mild
blumpkin boy,2.4,Strong
boll0ck,1,Mild
bollock,1,Mild
bollockchops,1.2,Mild
bollocks,1.2,Mild
bollocktician,1.4,Mild
bollox,1,Mild
bondage,1,Mild
boner,1,Mild
bonk juice,1.6,Strong
boobs,1,Mild
booty,1,Mild
breasticles,1.4,Mild
breasts,1,Mild
bugger,1.2,Mild
bugger off,1,Mild
bull shit,1,Mild
bullshi,1,Mild
bullshit,1.2,Mild
bullshite,1,Mild
bum-bandits,1.8,Strong
bum-driller,2.8,Severe
bumhole,1,Mild
bung hole,1,Mild
butt fuck,2.2,Strong
butt fucker,3,Severe
butt hole,1,Mild
butt pirate,2.2,Strong
butt-fucker,2.2,Strong
butt-fuckers,2.8,Severe
butt-fucking-bandit,2.6,Severe
butt-munchers,2,Strong
buttermilk,1.4,Mild
buttfuck,2.2,Strong
buttfucker,3,Severe
buttfuckers,3,Severe
butthole,1.2,Mild
butthole boy,2.6,Severe
bwc,1.4,Mild
c*nt,3,Severe
c*ntface,3,Severe
c*nts,2.8,Severe
c*nty,2.8,Severe
c00n,2.8,Severe
c00nies,2.6,Severe
c0ck,1.2,Mild
c0ckhead,2,Strong
c0cks,1.6,Strong
c0cksuccer,2,Strong
c0cksucked,2,Strong
c0cksucker,2.2,Strong
c0cksuckers,2.2,Strong
c0x,1.4,Mild
c0xux0r,1.8,Strong
caaak,1.4,Mild
caca,1,Mild
cack,1.2,Mild
cagone,1.2,Mild
cajones,1,Mild
Camel jockey,2.8,Severe
cameltoe,1.2,Mild
carpet muncher,2.4,Strong
carpetmuncher,2.6,Severe
carpetmunchers,2.2,Strong
carpetmunching,1.6,Strong
cawk,1.4,Mild
cawk muncher,2.4,Strong
cawkmuncher,2.2,Strong
cawks,1.2,Mild
cawksucker,2.6,Severe
ch1nk,3,Severe
chesticles,1,Mild
china-virus,2.2,Strong
chinavirus,2.6,Severe
chinese-virus,2.8,Severe
chingchong,2.8,Severe
chink,3,Severe
chinky,3,Severe
choad nectar,2,Strong
chocha,2.4,Strong
choke the chicken,1.4,Mild
cholo,1.6,Strong
clitlickers,2,Strong
closet fuckhead,2.8,Severe
clusterfuck,1.8,Strong
clusterfucked,2.2,Strong
clusterfucker,2.4,Strong
clusterfucking,2,Strong
clusterfucks,2,Strong
cobb knobbler,1.8,Strong
cock,1.4,Mild
cock droplets,2.4,Strong
cock head,2,Strong
cock jockey,2.4,Strong
cock knocker,1.8,Strong
cock licker,2,Strong
cock munch,2,Strong
cock rider,2.4,Strong
cock smoker,2.2,Strong
cock snot,2.2,Strong
cock suck,1.8,Strong
cock sucker,2.4,Strong
cock sucking,2.2,Strong
cock sucking boiolas,2.6,Severe
cock sucking nob jokeys,2.8,Severe
cock tease,1.8,Strong
cock-face,2.2,Strong
cock-gobbler,2.4,Strong
cock-head,1.8,Strong
cock-sucker,2,Strong
cock-suckers,2,Strong
cockboy,2.4,Strong
cockeater,2.2,Strong
cockface,2,Strong
cockgobbler,1.8,Strong
cockh3ad,2.4,Strong
cockhead,1.8,Strong
cockheads,2.4,Strong
cockhed,2,Strong
cockless,1.4,Mild
cocklicker,2.2,Strong
cockmonger,2.2,Strong
cockmunch,2.2,Strong
cockmuncher,1.8,Strong
cocks,1.6,Strong
cockshit,2.2,Strong
cockskin,1.8,Strong
cocksmoker,2.2,Strong
cocksucc,2,Strong
cocksuccas,2.2,Strong
cocksuccer,2.2,Strong
cocksuccers,2.2,Strong
cocksuck,2.2,Strong
cocksuckas,2.4,Strong
cocksucked,2,Strong
cocksucker,2.2,Strong
cocksuckers,2.2,Strong
cocksucking,2.4,Strong
cocksucking mothafuckers,3,Severe
cocksucks,2.2,Strong
cocksuk,2,Strong
cocksuka,2,Strong
cocksukka,2.2,Strong
cocsuck,2,Strong
cokmuncher,2.2,Strong
coksucka,1.8,Strong
coolie,1.8,Strong
coon,3,Severe
coon1es,3,Severe
cooni3s,2.4,Strong
coonie,2.8,Severe
coonies,3,Severe
coons,2.8,Severe
coot,1.6,Strong
coot coot,1.4,Mild
cooter,1.2,Mild
cooter shooting,2.6,Severe
cooterpuffing,2.4,Strong
cooties,1,Mild
cotton picker,2.8,Severe
crazy mofos,1.4,Mild
crazy sob,1.4,Mild
creampie,2.2,Strong
crotch,1,Mild
crotch fiddler,2.2,Strong
crotchy,1.4,Mild
crow,1,Mild
crows,1.4,Mild
cuksuker,2.4,Strong
cuksukka,2.2,Strong
cum goon,2,Strong
cumball,2.4,Strong
cumdumpster,2.8,Severe
cumming,1.6,Strong
cums,1.4,Mild
cumslut,2.8,Severe
cumz,2,Strong
cunnilingus,2,Strong
cunt,2.6,Severe
cunt ass,2.8,Severe
cunt fart,2.6,Severe
cunt lick,3,Severe
cunt licker,3,Severe
cunt lips,2.8,Severe
cuntasaurus rex,2.8,Severe
cuntbag,3,Severe
cuntbollock,2.2,Strong
cuntelope,2.4,Strong
cuntits,2.8,Severe
cuntless,2.8,Severe
cuntlick,3,Severe
cuntlicker,2.4,Strong
cuntlickers,2.6,Severe
cuntness,3,Severe
cunts,2.6,Severe
cunty,2.8,Severe
cuntz,2.8,Severe
cuunt,2.6,Severe
cyberfck,2.2,Strong
cyberfcks,2.4,Strong
cyberfuccs,2.2,Strong
cyberfucks,2.2,Strong
cyberfucs,2,Strong
cyberfukk,2,Strong
cyberfukks,2.2,Strong
cyberfvcks,2.2,Strong
d!ck,1,Mild
d!cks,1,Mild
d!ld0,1.4,Mild
d!ldo,1.4,Mild
d0ggy style,1.8,Strong
d1ck,1,Mild
d1ckhead,1.8,Strong
d1ckheads,1.8,Strong
d1cks,1.4,Mild
d1cksucker,1.8,Strong
d1cksukka,2,Strong
d1ckz,1,Mild
d1ldo,1.4,Mild
dafuq,2.2,Strong
dago,2.2,Strong
darkass,2.6,Severe
darkfuck,2.4,Strong
darkie,2.8,Severe
darkshit,3,Severe
darktard,3,Severe
darky,2.8,Severe
dick breath,2,Strong
dick face,1.8,Strong
dick fucker,2.8,Severe
dick head,1.8,Strong
dick licker,2.4,Strong
dick milker,2.2,Strong
dick nibbler,2.4,Strong
dick smoker,2.4,Strong
dick sucker,2.2,Strong
dick-face,1.8,Strong
dick-gobbler,1.8,Strong
dick-head,1.8,Strong
dickface,2,Strong
dickfucker,2.8,Severe
dickhead,2,Strong
dickheads,1.6,Strong
dickjockies,2.2,Strong
dickless,1.4,Mild
dicklicker,2.2,Strong
dickmuncher,2,Strong
dicks,1,Mild
dickskin,1.8,Strong
dickslapper,1.8,Strong
dicksmoker,2.8,Severe
dicksucker,2.2,Strong
dickvag,1.6,Strong
dickz,1.2,Mild
diddle,1,Mild
dikhead,1.6,Strong
diks,1.2,Mild
dild0,1,Mild
dipsh1t,1.6,Strong
dipsh1tty,1.6,Strong
dipshat,1.2,Mild
dipshidiot,1.6,Strong
dipshit,1.4,Mild
dipshite,1.6,Strong
dipshits,1.6,Strong
dipshitter,1.6,Strong
dipshitty,1.8,Strong
dipstick,1.2,Mild
dirty sanchez,2.4,Strong
dix,1,Mild
dlck,1.2,Mild
dlcks,1,Mild
dog fuck,2.8,Severe
dog fucker,3,Severe
dog fucking,2.8,Severe
dog shit,1.2,Mild
dog-fucker,2.8,Severe
dog's bollocks,1.2,Mild
doggo style,1.2,Mild
doggy style,1.4,Mild
doggy_style,1.4,Mild
dogie style,1,Mild
dogsh1t,1.2,Mild
dogsh1ts,1,Mild
dogshit,1,Mild
dogshits,1.4,Mild
dogstyle,1,Mild
dolt,1,Mild
dong,1.2,Mild
doosh,1.4,Mild
dothead,2.6,Severe
double dick,1.6,Strong
double dicking,2.2,Strong
double pen,1.2,Mild
double-dong,1.4,Mild
douche,1,Mild
douche bag,1,Mild
douche canoe,1.4,Mild
douchebag,1.4,Mild
dumasses,1,Mild
dumb bastard,1.2,Mild
dumb fucker,2,Strong
dumb@ss,1.2,Mild
dumbarrassed,1.4,Mild
dumbass,1.4,Mild
dumbass fucker,2.6,Severe
dumbass mofoes,2.4,Strong
dumbass mothafuckers,2.8,Severe
dumbass son-of-a-bitch,1.8,Strong
dumbasses,1,Mild
dumbfucks,2.2,Strong
dumbshit,1.6,Strong
dump a load,1.6,Strong
dune coon,3,Severe
dyke,2.8,Severe
erectoplasm,1.8,Strong
f_u_c_k,2.2,Strong
f'ed,1.8,Strong
f'er,1.6,Strong
f@ck,1.6,Strong
f@cker bunny,2.2,Strong
f@g,2.8,Severe
f@gg0t,3,Severe
f@gging,2.8,Severe
f@ggot,3,Severe
f@gs,3,Severe
f@gshit,2.8,Severe
f@k,1.8,Strong
f0ck,2,Strong
f0cked,2,Strong
f0cker,2.4,Strong
f0ckers,2.2,Strong
face fuck,2.8,Severe
fack,1.4,Mild
fackuhs,2,Strong
fag,2.8,Severe
fag asses,2.8,Severe
fag bag,2.8,Severe
fag hag,2.6,Severe
fag queen,2.8,Severe
fag0t,3,Severe
faget,3,Severe
fagg0t,3,Severe
fagging,3,Severe
faggo,2.8,Severe
faggot,2.8,Severe
faggot mofoes,3,Severe
faggot mothafuckers,3,Severe
faggot nob jokeys,3,Severe
faggot nobjockies,3,Severe
faggot son-of-a-bitch,3,Severe
faggoting,3,Severe
faggots,3,Severe
faggs,3,Severe
faggy,3,Severe
fagot,2.8,Severe
fags,3,Severe
fagshit,3,Severe
fart-fucker,2.2,Strong
fatass,1.2,Mild
fatasses,1.2,Mild
fccuker,2,Strong
fck,2.4,Strong
fck you,2.2,Strong
fcka,1.8,Strong
fckahz,2.2,Strong
fcked,2,Strong
fckedup,2,Strong
fcker,2.2,Strong
fckin,2,Strong
fcking,2.2,Strong
Fckk,2.2,Strong
fckked,2,Strong
fckking,2.2,Strong
fcks,2,Strong
fcktard,2.8,Severe
fckyeah,1.6,Strong
fcuk,2,Strong
fcuked,2.2,Strong
fcuker,2.4,Strong
fcukers,2.2,Strong
fcuking,2.2,Strong
fcukker,2.2,Strong
fcuks,2.2,Strong
fcvking,2.2,Strong
feck,1.6,Strong
feck arse,2.2,Strong
fecker,2.2,Strong
feg,2.4,Strong
fellatio aficionado,2,Strong
fellator,1.6,Strong
fick,1.6,Strong
finger,1,Mild
finger fuck,2.6,Severe
fingerbanged,1.6,Strong
fingerpop,1.4,Mild
fk bunny,2,Strong
fkbny,1.6,Strong
fked,2,Strong
fker,2.4,Strong
fking,2.2,Strong
fkings,1.8,Strong
fkker,2.2,Strong
flamer,2,Strong
flamers,2.8,Severe
focker,2,Strong
fook,1.6,Strong
fooker,1.8,Strong
fookuh,1.8,Strong
forked,1,Mild
fothermuckers,1.8,Strong
fuc,1.6,Strong
fucc,2,Strong
fucca,2,Strong
fuccers,2.2,Strong
fuccing,2.6,Severe
fuccs,2,Strong
Fuck,2,Strong
fuck arse,2.4,Strong
fuck face,2.4,Strong
fuck faces,2.2,Strong
fuck goblin,2.2,Strong
fuck head,2.4,Strong
fuck off,2,Strong
fuck up,1.8,Strong
fuck y0u,2.4,Strong
fuck you,2.4,Strong
fuck your,2.4,Strong
fuck your mother,2.8,Severe
fucka,2.2,Strong
fuckahs,2,Strong
fuckass,2.4,Strong
fuckasses,2.4,Strong
fuckaz,2.2,Strong
fuckbag,2.6,Severe
fuckboy,2.6,Severe
fucked,1.8,Strong
fucked up,2.2,Strong
fuckem,2.2,Strong
fucker,2.2,Strong
fucker off,2,Strong
fuckers,2.4,Strong
fuckface,2.2,Strong
fuckfaces,2.2,Strong
fuckhead,2.2,Strong
fuckheaded,2.6,Severe
fuckheads,2.6,Severe
fuckin,2,Strong
fucking,2.2,Strong
fucking A,2.4,Strong
fucking asshole,2.8,Severe
fucking bastard,2.4,Strong
fucking hell,2,Strong
fucking me,2.2,Strong
fucking retard,3,Severe
fucking shit,1.8,Strong
fuckk,2.2,Strong
fuckless,2,Strong
fuckmachine,2,Strong
fucknuckle,2.4,Strong
fucks,2,Strong
fuckshit,2.4,Strong
fuckshitface,2.4,Strong
fuckshithead,2.8,Severe
fuckstar,2.2,Strong
fuckster,2.2,Strong
fuckstick,2.2,Strong
fucktard,2.8,Severe
fucktards,2.6,Severe
fuckup,2,Strong
fuckwad,2.2,Strong
fuckwhore,2.6,Severe
fucs,2.4,Strong
fucx,2.2,Strong
fudgefucker,3,Severe
fudgepacker,2.4,Strong
fudgepackers,2.2,Strong
fudgepackershitter,3,Severe
fudgepacking fucker,3,Severe
fugged,1.8,Strong
fugger,2,Strong
fuggerz,2.6,Severe
fuggings,2,Strong
fugly,1.4,Mild
fuk,2,Strong
fuk1n,2,Strong
fuk1ng,2.2,Strong
fukcs,2,Strong
fuker,2.2,Strong
fukheads,2,Strong
fukin,2.2,Strong
fuking,2,Strong
fukk,2,Strong
fukka,2.2,Strong
fukked,2,Strong
fukker,2,Strong
fukkers,2,Strong
fukking,2,Strong
fukkings,2,Strong
fukkuh,2.2,Strong
fuks,2.2,Strong
fuku,2.6,Severe
fukwhore,2.8,Severe
fukwit,2.2,Strong
full of shit,1,Mild
funbags,1,Mild
fuq,1.8,Strong
futhamucka,2.6,Severe
fux,2.2,Strong
fux0r,2,Strong
fvck,1.8,Strong
fvck you,2.2,Strong
fvcka,2,Strong
fvckbunny,2.2,Strong
fvcker,2.4,Strong
fvckers,2.2,Strong
fvckin,1.8,Strong
fvcking,2,Strong
fvckker bunny,2.2,Strong
fvckwhi,2.2,Strong
fxck,1.6,Strong
fxcked,2,Strong
fxcker,2.2,Strong
fxcking,2.2,Strong
g@y b1tch,2.6,Severe
g@ylord,1.8,Strong
g@yshit,2.6,Severe
g0ddamn,1.2,Mild
g0ddamned,1.6,Strong
g0ddamnit,1,Mild
gash-stabber,2,Strong
gay ass,2.6,Severe
gay bitch,2.6,Severe
gay fuck,2.6,Severe
gay fucker,2.8,Severe
gay shit,1.8,Strong
gay wad,2,Strong
gayest,1,Mild
gaylord,1.6,Strong
gaylords,2.2,Strong
gayness,1.4,Mild
gaysian,2.6,Severe
gaytard,2.8,Severe
geebag,1.8,Strong
get fucked,2.4,Strong
gin jockey,2,Strong
girlieboy,1.4,Mild
girly bits,1,Mild
girlyboy,1.4,Mild
go fuck yourself,2.6,Severe
go to hell,1,Mild
gobshite,1.8,Strong
god dammit,1.6,Strong
god damn,1.4,Mild
god damn it,1.8,Strong
god damned,1.2,Mild
god damnit,2.2,Strong
god-dam,1.2,Mild
god-damned,1.4,Mild
godamnit,2,Strong
godd@amn,1.4,Mild
godd@mnit,1.4,Mild
goddammit,1,Mild
goddamn,1.6,Strong
goddamn mothafuckers,2.8,Severe
goddamn son of a bitch,2.2,Strong
goddamn son-of-a-bitch,1.4,Mild
goddamned,1.8,Strong
goddamnit,1.6,Strong
gook,2.8,Severe
gowl,1.6,Strong
greaser,1,Mild
groid,2,Strong
groper,1.4,Mild
gyp,2,Strong
harry palms,1.6,Strong
heeb,2.2,Strong
higg@,2.6,Severe
higg3r,2.8,Severe
higga,2.8,Severe
higger,2.6,Severe
higgers,3,Severe
hoar,1.8,Strong
hoe,2,Strong
hoe-asses,2.2,Strong
hoebag,2,Strong
hoes,2,Strong
holy fuck,2,Strong
homo,2.2,Strong
homo asses,2.8,Severe
homos,2.2,Strong
hooters,1,Mild
horse shit,1.2,Mild
horse's asses,1.4,Mild
horseshit,1.2,Mild
hustler,1,Mild
injun,2.4,Strong
j-offs,1.4,Mild
j3rk,1,Mild
ja!lbait,1,Mild
ja1lbait,1,Mild
Jack off,1.4,Mild
jack-off,1.2,Mild
jack-offs,1.4,Mild
jackarse,1,Mild
jackass,1,Mild
jackasses,1,Mild
jackasss,1.2,Mild
jackoff,2,Strong
jackoffs,1.2,Mild
jackoffz,1.6,Strong
jagoff,1,Mild
jailba!t,1.6,Strong
jailbait,1,Mild
jap,2.8,Severe
jerk off,1,Mild
